"State Name",,,,,"Alignment Pass/Fail",Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables,Variables
1,2/11/2021,"4:06:28 PM",178,Pass,Pass,TEM70,913.35468,15.00000,11.00000,179.00000,TH,MD21-09199,na,0.00000,2.50000,0.32361,0.00000,0.00000,Pass,179.00000,2128.47656,1163.68030,CSAM2
1,2/11/2021,"4:06:28 PM",194,Pass,Pass,TEM70,931.61279,15.00000,12.00000,180.00000,TH,MD21-09199,na,0.00000,2.50000,0.25972,0.00000,0.00000,Pass,180.00000,2308.54810,1164.54822,CSAM2
1,2/11/2021,"4:06:28 PM",208,Pass,Pass,TEM70,898.54004,16.00000,1.00000,181.00000,TH,MD21-09199,na,0.00000,2.50000,0.28056,0.00000,0.00000,Pass,192.00000,326.20627,1234.79297,CSAM2
1,2/11/2021,"4:06:28 PM",223,Pass,Pass,TEM70,880.53784,16.00000,2.00000,182.00000,TH,MD21-09199,na,0.00000,2.50000,0.25833,0.00000,0.00000,Pass,191.00000,508.78613,1235.63477,CSAM2
1,2/11/2021,"4:06:28 PM",238,Pass,Pass,TEM70,942.35883,16.00000,3.00000,183.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,190.00000,688.59601,1235.31519,CSAM2
1,2/11/2021,"4:06:28 PM",253,Pass,Pass,TEM70,901.02759,16.00000,4.00000,184.00000,TH,MD21-09199,Fail,0.00000,30.90278,3.71806,0.00000,9.00000,Fail,189.00000,866.82697,1235.58264,CSAM2
1,2/11/2021,"4:06:28 PM",268,Pass,Pass,TEM70,920.96594,16.00000,5.00000,185.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,188.00000,1049.06323,1236.00061,CSAM2
1,2/11/2021,"4:06:28 PM",283,Pass,Pass,TEM70,913.84326,16.00000,6.00000,186.00000,TH,MD21-09199,na,0.00000,15.20833,2.26389,0.00000,0.00000,Pass,187.00000,1229.43848,1235.17249,CSAM2
1,2/11/2021,"4:06:28 PM",298,Pass,Pass,TEM70,935.36139,16.00000,7.00000,187.00000,TH,MD21-09199,na,0.00000,2.50000,0.29861,0.00000,0.00000,Pass,186.00000,1409.11426,1236.29041,CSAM2
1,2/11/2021,"4:06:28 PM",313,Pass,Pass,TEM70,914.56018,16.00000,8.00000,188.00000,TH,MD21-09199,Fail,0.00000,20.13889,2.42917,0.00000,9.00000,Fail,185.00000,1589.29980,1236.29846,CSAM2
1,2/11/2021,"4:06:28 PM",328,Pass,Pass,TEM70,465.98260,16.00000,9.00000,189.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,184.00000,1754.56128,1222.90308,CSAM2
1,2/11/2021,"4:06:28 PM",343,Pass,Pass,TEM70,931.24420,16.00000,10.00000,190.00000,TH,MD21-09199,na,0.00000,2.50000,0.31389,0.00000,0.00000,Pass,183.00000,1948.01208,1236.84851,CSAM2
1,2/11/2021,"4:06:28 PM",358,Pass,Pass,TEM70,921.13495,16.00000,11.00000,191.00000,TH,MD21-09199,na,0.00000,3.05556,0.26111,0.00000,0.00000,Pass,182.00000,2128.33228,1236.42444,CSAM2
1,2/11/2021,"4:06:28 PM",373,Pass,Pass,TEM70,935.90930,16.00000,12.00000,192.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,181.00000,2308.16748,1237.18250,CSAM2
1,2/11/2021,"4:06:28 PM",388,Pass,Pass,TEM70,899.43555,17.00000,1.00000,193.00000,TH,MD21-09199,na,0.00000,17.91667,1.35000,0.00000,0.00000,Pass,193.00000,327.91943,1305.61084,CSAM2
1,2/11/2021,"4:06:28 PM",407,Pass,Pass,TEM70,886.65363,17.00000,2.00000,194.00000,TH,MD21-09199,na,0.00000,4.09722,0.33750,0.00000,0.00000,Pass,194.00000,508.72882,1307.70471,CSAM2
1,2/11/2021,"4:06:28 PM",422,Pass,Pass,TEM70,931.37451,17.00000,3.00000,195.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,195.00000,688.14502,1307.49829,CSAM2
1,2/11/2021,"4:06:28 PM",438,Pass,Pass,TEM70,906.50043,17.00000,4.00000,196.00000,TH,MD21-09199,na,0.00000,14.58333,1.09861,0.00000,0.00000,Pass,196.00000,868.43420,1307.41272,CSAM2
1,2/11/2021,"4:06:28 PM",453,Pass,Pass,TEM70,928.80774,17.00000,5.00000,197.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,197.00000,1049.05090,1308.14734,CSAM2
1,2/11/2021,"4:06:28 PM",468,Pass,Pass,TEM70,921.60828,17.00000,6.00000,198.00000,TH,MD21-09199,na,0.00000,5.27778,0.45694,0.00000,0.00000,Pass,198.00000,1228.07458,1307.52893,CSAM2
1,2/11/2021,"4:06:28 PM",483,Pass,Pass,TEM70,929.92657,17.00000,7.00000,199.00000,TH,MD21-09199,na,0.00000,2.50000,0.32639,0.00000,0.00000,Pass,199.00000,1408.75134,1308.24512,CSAM2
1,2/11/2021,"4:06:28 PM",499,Pass,Pass,TEM70,916.68066,17.00000,8.00000,200.00000,TH,MD21-09199,na,0.00000,5.00000,0.30417,0.00000,0.00000,Pass,200.00000,1587.83630,1308.18970,CSAM2
1,2/11/2021,"4:06:28 PM",513,Pass,Pass,TEM70,363.68011,17.00000,9.00000,201.00000,TH,MD21-09199,na,0.00000,3.33333,0.27778,0.00000,0.00000,Fail,201.00000,1783.65686,1294.75586,CSAM2
1,2/11/2021,"4:06:28 PM",529,Pass,Pass,TEM70,937.65216,17.00000,10.00000,202.00000,TH,MD21-09199,na,0.00000,13.26389,0.83333,0.00000,0.00000,Pass,202.00000,1949.09619,1308.83984,CSAM2
1,2/11/2021,"4:06:28 PM",545,Pass,Pass,TEM70,935.15302,17.00000,11.00000,203.00000,TH,MD21-09199,na,0.00000,2.50000,0.27361,0.00000,0.00000,Pass,203.00000,2128.16699,1308.78687,CSAM2
1,2/11/2021,"4:06:28 PM",561,Pass,Pass,TEM70,947.09143,17.00000,12.00000,204.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,204.00000,2307.95850,1309.17102,CSAM2
1,2/11/2021,"4:06:28 PM",577,Pass,Pass,TEM70,909.42194,18.00000,1.00000,205.00000,TH,MD21-09199,na,0.00000,2.50000,0.26250,0.00000,0.00000,Pass,216.00000,327.49890,1378.48840,CSAM2
1,2/11/2021,"4:06:28 PM",593,Pass,Pass,TEM70,884.96924,18.00000,2.00000,206.00000,TH,MD21-09199,na,0.00000,2.50000,0.27917,0.00000,0.00000,Pass,215.00000,508.51038,1379.56250,CSAM2
1,2/11/2021,"4:06:28 PM",608,Pass,Pass,TEM70,930.89435,18.00000,3.00000,207.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,214.00000,688.23438,1379.50562,CSAM2
1,2/11/2021,"4:06:28 PM",623,Pass,Pass,TEM70,901.09381,18.00000,4.00000,208.00000,TH,MD21-09199,na,0.00000,2.50000,0.32083,0.00000,0.00000,Pass,213.00000,867.89978,1379.65466,CSAM2
1,2/11/2021,"4:06:28 PM",638,Pass,Pass,TEM70,939.32971,18.00000,5.00000,209.00000,TH,MD21-09199,na,0.00000,2.50000,0.28056,0.00000,0.00000,Pass,212.00000,1048.52014,1380.53772,CSAM2
1,2/11/2021,"4:06:28 PM",653,Pass,Pass,TEM70,907.77393,18.00000,6.00000,210.00000,TH,MD21-09199,Fail,0.00000,41.94444,5.91111,0.00000,9.00000,Fail,211.00000,1227.08447,1379.85767,CSAM2
1,2/11/2021,"4:06:28 PM",668,Pass,Pass,TEM70,940.15222,18.00000,7.00000,211.00000,TH,MD21-09199,na,0.00000,6.59722,0.48611,0.00000,0.00000,Pass,210.00000,1408.69470,1380.76440,CSAM2
1,2/11/2021,"4:06:28 PM",683,Pass,Pass,TEM70,922.46545,18.00000,8.00000,212.00000,TH,MD21-09199,Fail,0.00000,37.91667,4.60000,0.00000,9.00000,Fail,209.00000,1587.24744,1380.74377,CSAM2
1,2/11/2021,"4:06:28 PM",699,Pass,Pass,TEM70,379.96417,18.00000,9.00000,213.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,208.00000,1723.02466,1366.25208,CSAM2
1,2/11/2021,"4:06:28 PM",714,Pass,Pass,TEM70,945.47870,18.00000,10.00000,214.00000,TH,MD21-09199,na,0.00000,15.41667,0.80556,0.00000,0.00000,Pass,207.00000,1948.33765,1381.24548,CSAM2
1,2/11/2021,"4:06:28 PM",729,Pass,Pass,TEM70,933.31189,18.00000,11.00000,215.00000,TH,MD21-09199,na,0.00000,2.50000,0.28056,0.00000,0.00000,Pass,206.00000,2127.83276,1381.01111,CSAM2
1,2/11/2021,"4:06:28 PM",744,Pass,Pass,TEM70,941.98962,18.00000,12.00000,216.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,205.00000,2307.95410,1381.46460,CSAM2
1,2/11/2021,"4:06:28 PM",759,Pass,Pass,TEM70,920.25537,19.00000,1.00000,217.00000,TH,MD21-09199,na,0.00000,2.50000,0.30833,0.00000,0.00000,Pass,217.00000,326.95511,1450.52234,CSAM2
1,2/11/2021,"4:06:28 PM",774,Pass,Pass,TEM70,873.15027,19.00000,2.00000,218.00000,TH,MD21-09199,Fail,0.00000,20.06944,2.32917,0.00000,9.00000,Fail,218.00000,507.54608,1452.90356,CSAM2
1,2/11/2021,"4:06:28 PM",789,Pass,Pass,TEM70,934.13611,19.00000,3.00000,219.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,219.00000,687.96283,1452.29321,CSAM2
1,2/11/2021,"4:06:28 PM",804,Pass,Pass,TEM70,917.94946,19.00000,4.00000,220.00000,TH,MD21-09199,na,0.00000,2.50000,0.32083,0.00000,0.00000,Pass,220.00000,867.02258,1452.49683,CSAM2
1,2/11/2021,"4:06:28 PM",820,Pass,Pass,TEM70,944.35474,19.00000,5.00000,221.00000,TH,MD21-09199,na,0.00000,15.97222,1.58750,0.00000,0.00000,Pass,221.00000,1047.08142,1453.14478,CSAM2
1,2/11/2021,"4:06:28 PM",835,Pass,Pass,TEM70,280.52353,19.00000,6.00000,222.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,222.00000,1217.19275,1438.00208,CSAM2
1,2/11/2021,"4:06:28 PM",851,Pass,Pass,TEM70,934.04773,19.00000,7.00000,223.00000,TH,MD21-09199,na,0.00000,12.77778,1.25972,0.00000,0.00000,Pass,223.00000,1407.80127,1453.17017,CSAM2
1,2/11/2021,"4:06:28 PM",867,Pass,Pass,TEM70,273.53210,19.00000,8.00000,224.00000,TH,MD21-09199,na,0.00000,4.16667,0.30556,0.00000,0.00000,Fail,224.00000,1578.51831,1438.19604,CSAM2
1,2/11/2021,"4:06:28 PM",882,Pass,Pass,TEM70,290.62204,19.00000,9.00000,225.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Fail,225.00000,1757.78650,1442.67871,CSAM2
1,2/11/2021,"4:06:28 PM",899,Pass,Pass,TEM70,912.08710,19.00000,10.00000,226.00000,TH,MD21-09199,na,0.00000,13.88889,1.40000,0.00000,0.00000,Pass,226.00000,1947.07214,1453.88806,CSAM2
1,2/11/2021,"4:06:28 PM",916,Pass,Pass,TEM70,921.78735,19.00000,11.00000,227.00000,TH,MD21-09199,na,0.00000,2.50000,0.29444,0.00000,0.00000,Pass,227.00000,2127.90210,1453.57788,CSAM2
1,2/11/2021,"4:06:28 PM",933,Pass,Pass,TEM70,903.17499,19.00000,12.00000,228.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,228.00000,2307.91260,1453.99976,CSAM2
1,2/11/2021,"4:06:28 PM",949,Pass,Pass,TEM70,914.18756,20.00000,1.00000,229.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,240.00000,327.29230,1523.01709,CSAM2
1,2/11/2021,"4:06:28 PM",965,Pass,Pass,TEM70,897.33368,20.00000,2.00000,230.00000,TH,MD21-09199,na,0.00000,2.50000,0.28472,0.00000,0.00000,Pass,239.00000,508.68976,1524.72278,CSAM2
1,2/11/2021,"4:06:28 PM",981,Pass,Pass,TEM70,947.65570,20.00000,3.00000,231.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,238.00000,688.17603,1524.84875,CSAM2
1,2/11/2021,"4:06:28 PM",997,Pass,Pass,TEM70,893.69501,20.00000,4.00000,232.00000,TH,MD21-09199,na,0.00000,10.83333,1.42639,0.00000,0.00000,Pass,237.00000,868.52863,1524.55859,CSAM2
1,2/11/2021,"4:06:29 PM",014,Pass,Pass,TEM70,946.45105,20.00000,5.00000,233.00000,TH,MD21-09199,na,0.00000,2.50000,0.30000,0.00000,0.00000,Pass,236.00000,1049.55359,1524.84619,CSAM2
1,2/11/2021,"4:06:29 PM",030,Pass,Pass,TEM70,926.03857,20.00000,6.00000,234.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,235.00000,1227.47559,1524.86890,CSAM2
1,2/11/2021,"4:06:29 PM",046,Pass,Pass,TEM70,935.31226,20.00000,7.00000,235.00000,TH,MD21-09199,na,0.00000,11.31944,1.18333,0.00000,0.00000,Pass,234.00000,1410.57117,1526.45984,CSAM2
1,2/11/2021,"4:06:29 PM",062,Pass,Pass,TEM70,928.15442,20.00000,8.00000,236.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,233.00000,1587.65332,1525.46643,CSAM2
1,2/11/2021,"4:06:29 PM",079,Pass,Pass,TEM70,927.07477,20.00000,9.00000,237.00000,TH,MD21-09199,na,0.00000,14.65278,1.91250,0.00000,0.00000,Pass,232.00000,1768.30798,1525.58459,CSAM2
1,2/11/2021,"4:06:29 PM",096,Pass,Pass,TEM70,914.99060,20.00000,10.00000,238.00000,TH,MD21-09199,na,0.00000,7.50000,0.67083,0.00000,0.00000,Pass,231.00000,1948.31897,1525.90942,CSAM2
1,2/11/2021,"4:06:29 PM",112,Pass,Pass,TEM70,916.83246,20.00000,11.00000,239.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,230.00000,2127.79199,1525.72302,CSAM2
1,2/11/2021,"4:06:29 PM",129,Pass,Pass,TEM70,930.44110,20.00000,12.00000,240.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,229.00000,2307.97876,1526.38782,CSAM2
1,2/11/2021,"4:06:29 PM",146,Pass,Pass,TEM70,916.14026,21.00000,1.00000,241.00000,TH,MD21-09199,na,0.00000,2.50000,0.36389,0.00000,0.00000,Pass,241.00000,326.76068,1595.07446,CSAM2
1,2/11/2021,"4:06:29 PM",163,Pass,Pass,TEM70,881.10376,21.00000,2.00000,242.00000,TH,MD21-09199,na,0.00000,2.50000,0.25556,0.00000,0.00000,Pass,242.00000,508.51361,1596.91211,CSAM2
1,2/11/2021,"4:06:29 PM",181,Pass,Pass,TEM70,941.96295,21.00000,3.00000,243.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,243.00000,687.79419,1596.86096,CSAM2
1,2/11/2021,"4:06:29 PM",200,Pass,Pass,TEM70,910.60248,21.00000,4.00000,244.00000,TH,MD21-09199,na,0.00000,4.30556,0.47500,0.00000,0.00000,Pass,244.00000,867.83490,1596.63379,CSAM2
1,2/11/2021,"4:06:29 PM",218,Pass,Pass,TEM70,944.25073,21.00000,5.00000,245.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,245.00000,1048.66895,1597.33228,CSAM2
1,2/11/2021,"4:06:29 PM",237,Pass,Pass,TEM70,917.53796,21.00000,6.00000,246.00000,TH,MD21-09199,na,0.00000,7.91667,0.68056,0.00000,0.00000,Pass,246.00000,1225.77234,1597.05603,CSAM2
1,2/11/2021,"4:06:29 PM",254,Pass,Pass,TEM70,925.56873,21.00000,7.00000,247.00000,TH,MD21-09199,na,0.00000,2.50000,0.25972,0.00000,0.00000,Pass,247.00000,1408.22693,1597.70300,CSAM2
1,2/11/2021,"4:06:29 PM",272,Pass,Pass,TEM70,898.06024,21.00000,8.00000,248.00000,TH,MD21-09199,na,0.00000,14.65278,1.35972,0.00000,0.00000,Pass,248.00000,1586.34912,1597.75647,CSAM2
1,2/11/2021,"4:06:29 PM",290,Pass,Pass,TEM70,930.05511,21.00000,9.00000,249.00000,TH,MD21-09199,na,0.00000,2.50000,0.32222,0.00000,0.00000,Pass,249.00000,1768.49292,1597.51147,CSAM2
1,2/11/2021,"4:06:29 PM",309,Pass,Pass,TEM70,916.13806,21.00000,10.00000,250.00000,TH,MD21-09199,na,0.00000,5.00000,0.34167,0.00000,0.00000,Pass,250.00000,1948.03113,1598.12158,CSAM2
1,2/11/2021,"4:06:29 PM",327,Pass,Pass,TEM70,939.84479,21.00000,11.00000,251.00000,TH,MD21-09199,na,0.00000,18.54167,1.04444,0.00000,0.00000,Pass,251.00000,2127.53589,1598.69043,CSAM2
1,2/11/2021,"4:06:29 PM",346,Pass,Pass,TEM70,950.23224,21.00000,12.00000,252.00000,TH,MD21-09199,na,0.00000,2.50000,0.28750,0.00000,0.00000,Pass,252.00000,2308.06567,1598.73059,CSAM2
1,2/11/2021,"4:06:29 PM",364,Pass,Pass,TEM70,915.35181,22.00000,1.00000,253.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,264.00000,326.47742,1667.68579,CSAM2
1,2/11/2021,"4:06:29 PM",383,Pass,Pass,TEM70,886.51892,22.00000,2.00000,254.00000,TH,MD21-09199,na,0.00000,2.50000,0.27639,0.00000,0.00000,Pass,263.00000,508.02197,1669.55640,CSAM2
1,2/11/2021,"4:06:29 PM",400,Pass,Pass,TEM70,925.24823,22.00000,3.00000,255.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,262.00000,687.84924,1669.32788,CSAM2
1,2/11/2021,"4:06:29 PM",417,Pass,Pass,TEM70,896.26440,22.00000,4.00000,256.00000,TH,MD21-09199,na,0.00000,15.62500,2.30000,0.00000,0.00000,Pass,261.00000,867.97424,1669.20032,CSAM2
1,2/11/2021,"4:06:29 PM",436,Pass,Pass,TEM70,926.97723,22.00000,5.00000,257.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,260.00000,1048.34875,1670.18018,CSAM2
1,2/11/2021,"4:06:29 PM",454,Pass,Pass,TEM70,915.88831,22.00000,6.00000,258.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,259.00000,1228.13428,1669.52832,CSAM2
1,2/11/2021,"4:06:29 PM",472,Pass,Pass,TEM70,926.48181,22.00000,7.00000,259.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,258.00000,1407.47522,1670.31604,CSAM2
1,2/11/2021,"4:06:29 PM",490,Pass,Pass,TEM70,894.46387,22.00000,8.00000,260.00000,TH,MD21-09199,na,0.00000,4.23611,0.35556,0.00000,0.00000,Pass,257.00000,1588.31970,1669.96033,CSAM2
1,2/11/2021,"4:06:29 PM",507,Pass,Pass,TEM70,925.42896,22.00000,9.00000,261.00000,TH,MD21-09199,na,0.00000,11.11111,0.59167,0.00000,0.00000,Pass,256.00000,1767.86438,1670.30652,CSAM2
1,2/11/2021,"4:06:29 PM",524,Pass,Pass,TEM70,941.10120,22.00000,10.00000,262.00000,TH,MD21-09199,na,0.00000,5.00000,0.33611,0.00000,0.00000,Pass,255.00000,1947.45789,1670.97998,CSAM2
1,2/11/2021,"4:06:29 PM",543,Pass,Pass,TEM70,950.38824,22.00000,11.00000,263.00000,TH,MD21-09199,na,0.00000,17.98611,0.82361,0.00000,0.00000,Pass,254.00000,2127.50000,1670.78638,CSAM2
1,2/11/2021,"4:06:29 PM",562,Pass,Pass,TEM70,936.95667,22.00000,12.00000,264.00000,TH,MD21-09199,na,0.00000,2.50000,0.26528,0.00000,0.00000,Pass,253.00000,2307.75391,1671.04492,CSAM2
1,2/11/2021,"4:06:29 PM",579,Pass,Pass,TEM70,913.17731,23.00000,1.00000,265.00000,TH,MD21-09199,na,0.00000,17.91667,1.54722,0.00000,0.00000,Pass,265.00000,325.58948,1740.49841,CSAM2
1,2/11/2021,"4:06:29 PM",597,Pass,Pass,TEM70,882.59296,23.00000,2.00000,266.00000,TH,MD21-09199,na,0.00000,7.84722,0.41667,0.00000,0.00000,Pass,266.00000,508.16293,1741.48291,CSAM2
1,2/11/2021,"4:06:29 PM",614,Pass,Pass,TEM70,933.48938,23.00000,3.00000,267.00000,TH,MD21-09199,na,0.00000,2.50000,0.25000,0.00000,0.00000,Pass,267.00000,687.55310,1741.76746,CSAM2
1,2/11/2021,"4:06:29 PM",632,Pass,Pass,TEM70,884.70148,23.00000,4.00000,268.00000,TH,MD21-09199,na,0.00000,3.47222,0.29444,0.00000,0.00000,Pass,268.00000,867.08301,1741.63794,CSAM2
